commit	profit	pct_oracle	status	description
04739e6	392449	72.5	baseline	flat BASE ordering policy
72e55a8	460382	85.1	keep	adaptive same-dow + censoring inflation + holiday boosts
063d4d0	443275	81.9	discard	higher orchid buffer 1.6, inflate 0.65, wider sunflower
343b165	460394	85.1	keep	roses V-Day 5x/130, remove tulip V-Day boost
a2341eb	465614	86.0	keep	orchid buffer 1.3->1.1
1510918	466364	86.2	keep	orchid buffer 1.1->1.05
72004a4	466829	86.3	keep	remove orchid buffer entirely
04aa874	472624	87.3	keep	weekday/weekend grouping instead of same-dow
2aca11d	473685	87.5	keep	inflate coeff 0.5->0.4
0b1b61a	474364	87.6	keep	inflate coeff 0.4->0.3
dccbbcb	471619	87.1	discard	inflate coeff 0.3->0.2 (too low, over-stocking)
177004c	473159	87.4	discard	history window 10->8
6f026b8	474049	87.6	discard	orchids Mother's Day 4x (no gain)
079d971	473311	87.4	discard	sunflower 1.3->1.5
968c8f6	474416	87.7	keep	sunflower 1.3->1.2
a7870d7	473981	87.6	discard	sunflower 1.2->1.1
4e62242	473754	87.5	discard	Christmas rose boost (no demand spike)
b78d44f	475704	87.9	keep	exclude holiday outliers from history estimation
7b76318	475787	87.9	keep	exclude full holiday window ±2 days from history
b786775	474221	87.6	discard	remove sunflower boost (adaptive not enough)
188831a	476297	88.0	keep	Valentine roses 6x/150
842edee	476790	88.1	keep	Valentine roses 7x/170
17a8fad	476933	88.1	keep	Valentine roses 8x/190
2b11acb	476469	88.0	discard	Valentine roses 10x/220 (over-ordering)
090e2e1	476933	88.1	discard	Valentine roses min 200 (same as 8x)
3b742c1	476917	88.1	discard	narrow Valentine window (no improvement)
3bd9cd2	477048	88.1	keep	higher cold-start defaults for first 7 days
64de54f	476397	88.0	discard	cold-start v2 too high
c15de6e	474752	87.7	discard	70th percentile instead of mean (noisy)
44c6462	477400	88.2	keep	remove Mother's Day window boost
ae51f5b	477186	88.1	discard	remove Valentine window (hurts -$214)
035197b	477139	88.1	discard	Valentine pre-only window (worse)
23d0d43	477114	88.1	discard	EMA alpha=0.2 (too strong)
eba5c75	477666	88.2	keep	EMA alpha=0.1
0390cd3	477304	88.1	discard	EMA alpha=0.15
8feaf93	477355	88.1	discard	EMA alpha=0.05
9390ab9	477623	88.2	discard	Mother's Day window 1.3x (marginal regression)
c356cb8	477556	88.2	discard	tulip Valentine exclusion (no gain)
0862507	477162	88.1	discard	EMA window 10->14
bb2a076	477483	88.2	discard	EMA window 10->12
ed18c46	477666	88.2	discard	EMA fallback path (same profit, no gain)
2a7c961	477306	88.1	discard	1.05x global safety stock (over-ordering)
50010f8	477203	88.1	discard	threshold n>=5 (worse)
543fb33	477478	88.2	discard	linear trend extrapolation (noisy)
3625277	475402	87.8	discard	direct censoring imputation 1.2x (worse)
2a4d323	476772	88.1	discard	newsvendor EMA+0.5sigma (over-orders)
27b5f3a	476887	88.1	discard	max(EMA, median) worse
2a32385	477358	88.1	discard	Easter boost Apr 20 (not in data)
e9b87ba	477385	88.1	discard	wider Valentine window +4 days before
671fc74	477486	88.2	discard	orchid inflate 0.2 (no gain)
464c38b	477094	88.1	discard	stockout streak 1.15x (over-orders)
afb45e8	478446	88.4	keep	sunflower transition boost 151-178 at 1.4x
274d371	478448	88.4	keep	sunflower transition 1.6x
bf9eb5a	478262	88.4	discard	window 185 (too wide)
c37998d	478590	88.4	keep	sunflower transition window 165
14bde8f	477887	88.3	discard	window 157 too narrow
a5f6cb8	478768	88.5	keep	post-summer sunflower dampener 0.85x days 243-260
28a3b9b	478778	88.5	keep	dampener 0.85->0.8
7cfb58c	478834	88.5	keep	dampener 0.8->0.75
d822c90	478817	88.5	discard	dampener 0.7 (slight regression)
86dc777	478667	88.4	discard	dampener window 270 (wider)
4c7f141	478827	88.5	discard	dampener window 250 (negligible)
2e7284c	478945	88.5	keep	Mother's Day EXCL ±2->±3 days
f54439a	478819	88.5	discard	EXCL ±4 (over-excludes)
3019e42	478885	88.5	discard	Valentine EXCL ±3 (slight regression)
420f293	478940	88.5	discard	spring lily boost 1.1x (neutral)
ed2975a	478672	88.4	discard	fall sunflower dampener Oct (over-dampens)
add8331	478991	88.5	keep	spring ramp-up 1.05x days 90-129
16a1e75	478962	88.5	discard	spring 1.08 (slightly worse)
104a377	479179	88.5	keep	spring 60-129 (include March)
8977d05	478716	88.5	discard	spring start Feb (Feb demand not elevated)
14f11da	479360	88.6	keep	spring 60-150 (through late May)
6ea5977	479299	88.5	discard	spring 60-165 too wide
657602c	479125	88.5	discard	spring 1.07 (slightly worse)
f94eb47	479301	88.5	discard	exclude sunflowers from spring 1.05x (hurts)
c221d84	478645	88.4	discard	linear growth trend 100ver year (over-orders)
acdb5c0	479294	88.5	discard	Valentine window 2.0->1.7x (slight regression)
e95b882	479294	88.5	discard	summer 1.03x non-sunflowers 151-200 (hurts)
a8209a4	479176	88.5	discard	Mother's Day 3x->3.5x (over-orders)
48d7037	479120	88.5	discard	orchid Mother's Day 4x lily 3x (over-orders)
42e4af9	478826	88.5	discard	fall dampener 0.97x non-sunflowers 243-300 (hurts)
3034bd5	479290	88.5	discard	spring 1.05->1.06x (worse)
27696a9	479390	88.6	keep	sunflower transition 1.6->1.7x
861b37e	479392	88.6	keep	sunflower transition 1.7->1.8x
f0dd616	479434	88.6	keep	sunflower transition 1.8->1.9x
60a7146	479405	88.6	discard	sunflower transition 2.0x (slight regression)
c2ecb4c	479422	88.6	discard	sunflower window 148-165 (slight regression)
0294575	479433	88.6	discard	sunflower dampener 0.70 (neutral)
cadc674	479451	88.6	keep	sunflower dampener window 240-265
3412e29	479167	88.5	discard	sunflower dampener window 237-270 (too wide)
cdbf6b0	479517	88.6	keep	Valentine window 2.0->2.3x
1cfa008	479569	88.6	keep	Valentine window 2.3->2.5x
425af15	479595	88.6	keep	Valentine window 2.5->2.7x
212a441	479461	88.6	discard	Valentine window 3.0x (over-orders)
339a33d	479567	88.6	discard	Valentine window 2.8x (slightly worse than 2.7x)
3613977	479075	88.5	discard	extend Valentine window -3 (over-orders)
9b00413	479987	88.7	keep	narrow Valentine post-window to -1 (just 1 day after)
2ffca67	479154	88.5	discard	Valentine pre-only window (hurts, need 1 day after)
6812e59	479409	88.6	discard	Valentine 2.7x pre + 1.5x after (worse)
207a2c4	479747	88.6	discard	Valentine 9x/210 (over-orders main day)
0e339fb	479868	88.7	discard	spring start 55 (slightly worse)
7de4b87	479932	88.7	discard	spring 60-155 (slightly worse)
48291df	480068	88.7	keep	align roses EXCL with boost window (41-45)
b1e0339	480035	88.7	discard	Valentine window 2.9x (slightly worse)
ace6859	479364	88.5	discard	inflate 0.25 (worse)
9590c79	479871	88.7	discard	EMA 0.12 (worse)
1a4f717	480076	88.7	keep	history window 10->11
574f6a1	480096	88.7	keep	history window 11->13
e16e463	480160	88.7	keep	history window 13->15
43270f2	479647	88.6	discard	history window 18 (too many stale obs)
4efad79	479866	88.7	discard	history window 16 (worse than 15)
5c0f63a	479815	88.7	discard	winter orchid boost (hurts)
aa3af0c	479952	88.7	discard	roses Mother's Day 1.5x (no gain)
eb92d82	480000	88.7	discard	skip spring boost orchids/lilies post-Mother's Day (worse)
a4e6e8e	480160	88.7	discard	EMA fallback path (same profit)
c874f81	480216	88.7	keep	sunflowers EMA alpha 0.15 (higher recency for seasonal product)
1b8bb8b	480053	88.7	discard	roses EMA 0.15 (hurts)
8abd63d	480442	88.8	keep	sunflowers EMA alpha 0.2
205ef54	480443	88.8	keep	sunflowers EMA alpha 0.25 (marginal)
a541b34	480501	88.8	keep	sunflowers EMA alpha 0.3
32ed0fb	480177	88.7	discard	sunflowers EMA 0.4 (too high)
efd5340	480145	88.8	discard	lilies EMA 0.3 (hurts)
f92fec7	477710	88.3	discard	sunflowers EXCL 151-165 (removes too much history)
72caf27	480189	88.7	discard	sunflowers inflate 0.2 (worse with EMA 0.3)
2e8f054	480307	88.8	discard	sunflowers window 10 (worse)
02ef1ad	479671	88.6	discard	sunflower dampener window 265->285 (extend October)
a9b8b2b	480147	88.7	discard	orchid/lily pre-Mother's Day build-up 1.5x (days 129-131)
15fcfb6	480875	88.8	keep	graduated Valentine: dt=1 gets 3.5x vs 2.7x for other pre-days
736d727	481096	88.9	keep	Valentine dt=1 boost 3.5->4.0x
1189fc6	481259	88.9	keep	Valentine dt=1 boost 4.0->4.5x
0875121	481155	88.9	discard	Valentine dt=1 boost 4.5->5.0x (over-orders)
b9e0c5d	481195	88.9	discard	graduated Valentine dt=2 gets 3.0x (slight regression)
cbb9584	481034	88.9	discard	orchid Mother's Day 3x->4x (over-orders)
05ef526	481169	88.9	discard	orchid EMA alpha 0.1->0.15 (slight regression)
76c634a	479527	88.6	discard	sunflower winter dampener 0.8x days 300-364 (EMA already handles)
690227e	480704	88.8	discard	orchid inflate coeff 0.4 (over-orders)
f870491	480715	88.8	discard	Valentine post-day 2.7->1.5x (hurts, post demand also elevated)
048c899	481139	88.9	discard	orchid Mother's Day 3.0->3.5x (slight regression)
4c2ff96	480944	88.9	discard	spring start 60->65 (worse)
f961480	481223	88.9	discard	roses spring 1.05->1.08x (marginal regression)
7c71df7	481347	88.9	keep	tulip EXCL for Valentine window (substitution effect bias)
713fd67	480948	88.9	discard	Valentine window extend dt=4 (day 40 not elevated)
da07b61	462022	85.4	discard	Friday as weekend (dow>=4) — massive regression
e13ecde	481195	88.9	discard	sunflower EMA alpha 0.3->0.35 (worse)
a200c26	481344	88.9	discard	lily Valentine EXCL (no gain)
93e1104	481242	88.9	discard	orchid Valentine EXCL (slight regression)
05c3652	481482	88.9	keep	orchid Valentine's Day boost 1.5x
20e4287	481557	88.9	keep	orchid Valentine boost 1.5->2.0x
f3d5789	481647	88.9	keep	orchid Valentine boost 2.0->2.5x
abdee1d	481572	88.9	discard	orchid Valentine boost 2.5->3.0x (slight regression)
9cd7eae	481719	89.0	keep	lily Valentine's Day boost 1.5x
fed94ec	481771	89.0	keep	lily Valentine boost 1.5->2.0x
df24048	481735	89.0	discard	lily Valentine boost 2.0->2.5x (slight regression)
5658c89	481711	89.0	discard	tulip Mother's Day boost 1.3x (slight regression)
3e63fc2	481831	89.0	keep	orchid pre-Valentine boost 1.3x (day before)
920860e	481726	89.0	discard	orchid pre-Valentine dt=1-3 (over-orders dt=2/3)
4004ecf	481801	89.0	discard	orchid pre-Valentine 1.3->1.5x (slight regression)
429aef2	481807	89.0	discard	lily pre-Valentine 1.3x (slight regression)
501754d	481786	89.0	discard	orchid Valentine 2.5->2.3x (slight regression)
426d36e	481861	89.0	keep	orchid EXCL also excludes Valentine's Day
4b1fa06	481911	89.0	keep	lily EXCL also excludes Valentine's Day
41893fa	481819	89.0	discard	orchid/lily Valentine EXCL full window (just day is better)
e20e68b	481825	89.0	discard	tulip EXCL narrow to day-only (full window is better)
73487a2	481908	89.0	discard	orchid/lily EXCL extend to day 43 (no gain)
776d1b6	481847	89.0	discard	rose Valentine post+2 day 1.3x (no gain)
c606aaa	481901	89.0	discard	lily Valentine 2.0->1.8x (slight regression)
ec11923	481879	89.0	discard	orchid/lily Mother's Day EXCL ±3->±2 (worse)
eb45071	481937	89.0	keep	roses Valentine minimum 190->220
d598baf	481697	89.0	discard	roses Valentine minimum 220->250 (over-orders)
a0cf60d	481873	89.0	discard	lily Mother's Day 3.0->3.5x (over-orders)
28b6238	481907	89.0	discard	orchid Valentine 2.5->2.7x (slight regression)
565acb8	482153	89.1	keep	graduated Valentine: dt=3 at 2.0x vs 2.7x for dt=1,2,-1
393355d	482313	89.1	keep	Valentine dt=3 boost 2.0->1.5x
cb09772	482401	89.1	keep	Valentine dt=3 boost 1.5->1.2x
796fde2	482440	89.1	keep	Valentine dt=3 boost 1.2->1.0x (no boost 3 days out)
7df01f7	482440	89.1	keep	remove dt=3 clause (simpler, same profit)
b432bfd	482592	89.2	keep	Valentine dt=2 lowered to 2.0x
bee3866	482696	89.2	keep	Valentine dt=2 lowered to 1.5x
610d684	482768	89.2	keep	Valentine dt=2 lowered to 1.2x
d051d4f	482758	89.2	discard	Valentine dt=2 at 1.0x (marginal worse than 1.2x)
1aa29af	482658	89.2	discard	rose EXCL narrow 41-45->42-45 (day 41 still elevated)
38da86a	482768	89.2	discard	orchid pre-Valentine 1.3->1.2x (same profit)
91df616	482854	89.2	keep	Valentine post-day (dt=-1) boost 2.7->3.0x
bd4eaaa	482742	89.2	discard	Valentine dt=-1 boost 3.0->3.5x (over-orders)
0e7f2b3	482834	89.2	discard	rose inflate coeff 0.3->0.35 (slight regression)
2956bda	482839	89.2	discard	remove orchid pre-Valentine boost (tiny regression)
0024ab6	482799	89.2	discard	lily Easter boost 1.3x day 93-97 (no spike in data)
202b1ab	482870	89.2	keep	Valentine dt=2 boost 1.2->1.1x
d5895ff	482844	89.2	discard	remove Valentine dt=2 (1.0x slightly worse than 1.1x)
d3d46fa	482806	89.2	discard	Valentine dt=1 boost 4.5->4.8x (regression)
46ea715	482371	89.1	discard	history window 15->14 (worse than 15)
1d26d98	482690	89.2	discard	orchid cold-start 10->12 (over-orders)
c1fd39f	482858	89.2	discard	lily Valentine 2.0->2.2x (slight regression)
3f17a8c	482874	89.2	keep	tulip EXCL narrow 41-45 to 43-45 (marginal +)
613b9c6	482824	89.2	discard	tulip EXCL 44-45 (worse than 43-45)
0d9c47a	482693	89.2	discard	remove sunflower dampener (EMA not fast enough)
7e663ff	482773	89.2	discard	rose EXCL extend to day 40 (removes valid data)
c281234	482889	89.2	keep	orchid Valentine boost 2.5->2.4x
6e3695d	482889	89.2	discard	orchid Valentine 2.4->2.3x (same profit, keep 2.4)
8d60249	482597	89.2	discard	1/(1-0.3*so_rate) inflate formula (worse)
6c98944	482877	89.2	discard	fallback inflate 0.3->0.4 (slight regression)
a739b64	482706	89.2	discard	spring boost 1.05->1.06x (still regresses)
3c1c981	483009	89.2	keep	orchid Mother's Day 3.0->2.5x (lily stays 3.0x)
d96e9e4	483129	89.3	keep	orchid Mother's Day 2.5->2.0x
87f0be6	483249	89.3	keep	orchid Mother's Day 2.0->1.5x
b0bba00	483309	89.3	keep	orchid Mother's Day 1.5->1.2x
8ef9269	483354	89.3	keep	orchid Mother's Day 1.2->1.0x (no boost for orchids)
35a8e5b	483354	89.3	keep	simplify Mother's Day to lily only 3x (same profit)
c65bdec	483422	89.3	keep	lily Mother's Day 3.0->2.5x
92eb9a4	483486	89.3	keep	lily Mother's Day 2.5->2.0x
996722b	483550	89.3	keep	lily Mother's Day 2.0->1.5x
e75f45d	483614	89.3	keep	lily Mother's Day 1.5->1.0x (no boost)
9e91973	483614	89.3	keep	remove lily Mother's Day no-op boost line (same profit)
b1aa59f	483563	89.3	discard	narrow orchid/lily EXCL MD -3+3->-1+1
b1aa59f	483563	89.3	discard	narrow orchid/lily EXCL MD -3+3->-1+1
0d7bc1d	483604	89.3	discard	lily Valentine 2.0->1.8x
a8f0116	483584	89.3	discard	orchid pre-Valentine dt=1 1.3->1.5x
6698ab0	483574	89.3	discard	roses Valentine dt=2 1.1->1.3x
21f0922	483724	89.4	keep	tulip Valentine Day 1.5x boost
6afee1d	483834	89.4	keep	tulip Valentine 1.5->2.0x
904d3f3	483944	89.4	keep	tulip Valentine 2.0->2.5x
8a093bb	484064	89.4	keep	tulip Valentine 2.5->3.0x
d862a50	484174	89.5	keep	tulip Valentine 3.0->3.5x
3b5cd68	484214	89.5	keep	tulip Valentine 3.5->4.0x
495227f	484170	89.5	discard	tulip Valentine 4.0->4.5x
19c02bf	484170	89.5	discard	tulip pre-Valentine dt=1 1.5x
1d2e620	484188	89.5	discard	remove rose Valentine dt=2 boost (was 1.1x)
895ca10	484190	89.5	discard	lily pre-Valentine dt=1 1.3x
9d7f33c	483644	89.4	discard	orchid inflate coeff 0.3->0.4
17b4bdd	484006	89.4	discard	sunflower summer boost 1.9->2.1x
297b148	484283	89.5	keep	sunflower summer boost 1.9->1.7x
c8f5be9	484149	89.5	discard	sunflower summer boost 1.7->1.5x
27733d4	484248	89.5	discard	sunflower summer boost 1.7->1.8x
2deb2c4	483710	89.4	discard	sunflower summer boost window 151-165->145-175
f5c1594	484171	89.5	discard	roses Valentine dt=-1 3.0->3.5x
1787bb4	484112	89.5	discard	roses Valentine dt=-1 3.0->2.5x
a44d78c	484103	89.5	discard	orchid cold-start 10->12
b65b6a3	483861	89.4	discard	EMA alpha 0.1->0.15 for non-sunflower
cc09baf	483410	89.4	discard	remove spring boost
1c1040d	484263	89.5	discard	Christmas holiday boost 1.1x days 350-364
e78cb04	483933	89.4	discard	history window 15->12
304deb2	483737	89.4	discard	history window 15->20
300c977	484055	89.5	discard	spring boost 1.05->1.07x
348ba71	484065	89.5	discard	remove orchid/lily MD EXCL
f563ee2	484483	89.5	keep	Thanksgiving boost 1.1x days 322-327
7f6e92b	484400	89.5	discard	Thanksgiving boost 1.1->1.2x
3ddecd8	484432	89.5	discard	Christmas boost 1.1x days 350-364
e0054a0	484561	89.5	keep	widen Thanksgiving boost 322-327->318-330
09a5f29	484232	89.5	discard	widen Thanksgiving boost 318-330->312-336
d31e708	484648	89.5	keep	Thanksgiving window 318-330->315-332
3e8b279	484168	89.5	discard	Thanksgiving window 315-332->310-335
78418b6	484403	89.5	discard	Thanksgiving boost 1.1->1.15x
1036c6c	484651	89.5	keep	winter holiday boost 1.05x days 348-364
2f1fb4b	484599	89.5	discard	winter holiday boost 1.05->1.08x
012599e	484665	89.5	keep	winter holiday window 348-364->340-364
9b53bb1	484639	89.5	discard	winter holiday window 340-364->335-364
6f9098c	484649	89.5	discard	fall boost 1.05x days 268-314
9ce2c80	484636	89.5	discard	sunflower dampener 0.75->0.8x
8fc943d	484492	89.5	discard	sunflower dampener 0.75->0.7x
95067f6	484650	89.5	discard	orchid Valentine 2.4->2.5x retest
63a30a1	484584	89.5	discard	weekend multiplier 1.5->1.6x
b4380d8	484605	89.5	discard	tulip Mother's Day 1.3x
be81712	484629	89.5	discard	roses spring boost 1.05->1.08x specific
b4ed791	484392	89.5	discard	cold-start threshold n>=7->n>=5
75ec47a	484054	89.4	discard	inflate coeff 0.3->0.35
e68cae3	483711	89.4	discard	inflate coeff 0.3->0.25
4bd656b	484616	89.5	discard	weekday group min 3->2
171c014	484654	89.5	discard	weekday group min 3->4
be7d729	484559	89.5	discard	Thanksgiving roses/orchids 1.15x
3782af0	484530	89.5	discard	orchid Thanksgiving 1.2x others 1.1x
98e32e4	484020	89.4	discard	spring ramp linear 1.0->1.1
98f09f5	484663	89.5	discard	October boost 1.05x days 273-314
dee7cc6	484424	89.5	discard	spring boost extend 150->180 days
5935d68	484011	89.4	discard	spring boost narrow 60-150->70-130
ee3538d	484474	89.5	discard	summer boost 1.03x days 185-240
fd49bcd	484625	89.5	discard	lily pre-Mother's Day dt=1 1.3x
edb3562	484505	89.5	discard	rose Valentine minimum 220->240
a71ebfb	484639	89.5	discard	rose Valentine minimum 220->200
e6ed0d7	484665	89.5	keep	orchid MD 1.05x same profit (simplicity)
cca63fb	484661	89.5	discard	lily Valentine 2.0->2.1x
ef886fb	484625	89.5	discard	rose Valentine dt=1 4.5->4.7x
d3495d4	484638	89.5	discard	rose Valentine dt=1 4.5->4.3x
99528a0	484665	89.5	discard	fallback window 14->16 (same profit)
297bf72	482892	89.2	discard	linear YoY growth factor
fc65e19	484772	89.6	keep	sunflower summer window 151-165->151-162
6d75c8d	484441	89.5	discard	sunflower summer window 151-162->153-162
ac3a83b	484913	89.6	keep	sunflower summer window 151-162->151-160
d45890d	483944	89.4	discard	sunflower summer window 151-160->151-158
05321b2	484999	89.6	keep	sunflower summer window 151-160->150-160
50bbe7d	484952	89.6	discard	sunflower summer window 150-160->148-160
c16a1ac	485006	89.6	keep	sunflower summer boost 1.7->1.75x
4ebbcff	485035	89.6	keep	sunflower summer boost 1.75->1.8x
74e8d94	485074	89.6	keep	sunflower summer boost 1.8->1.9x
24b5bfc	485001	89.6	discard	sunflower summer boost 1.9->2.0x
7bec054	485094	89.6	keep	tulip Valentine 4.0->3.8x
6d18c79	485054	89.6	discard	tulip Valentine 3.8->3.6x
05212cf	485086	89.6	discard	tulip Valentine 3.8->3.9x
0cf98e4	484756	89.5	discard	spring boost extend start 60->50
24c5242	485069	89.6	discard	sunflower dampener window 240-265->242-262
5f5e978	485070	89.6	discard	summer boost 1.03x 166-212 non-sunflowers
26361a3	484534	89.5	discard	sunflower dampener 240-265->232-260
0ec7d3e	484722	89.5	discard	sunflower dampener 240-265->238-272
335ead2	485074	89.6	discard	sunflower secondary boost 1.2x days 161-190
20354f5	484990	89.6	discard	Thanksgiving boost 1.1->1.12x
efc7b5c	485039	89.6	discard	Thanksgiving window 315-332->315-333
04d5190	485077	89.6	discard	remove winter holiday boost (saves )
66934b9	484989	89.6	discard	winter holiday boost 1.05->1.06x
